product_name;product_url;grape;grape_url;popularity;critics_score;avg_price;region;source_url
Domaine Lelievre Cotes de Toul Pinot Noir, Moselle, France;https://www.wine-searcher.com/find/dom+le+lievre+pinot+noir+cote+de+toul+moselle+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;128,187th in popularity;86 / 100;$ 22;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Molozay Chateau de Vaux Les Gryphees, Moselle, France;https://www.wine-searcher.com/find/molozay+de+vaux+les+gryphees+moselle+france;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;135,008th in popularity;90 / 100;$ 15;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Lelievre Auxerrois Blanc, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+le+lievre+auxerrois+blanc+cote+de+toul+moselle+france;Auxerrois;https://www.wine-searcher.com/grape-21-auxerrois;142,871st in popularity;87 / 100;$ 22;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Molozay Chateau de Vaux Pinot Noir Les Clos, Moselle, France;https://www.wine-searcher.com/find/molozay+de+vaux+pinot+noir+les+clos+moselle+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;142,871st in popularity;93 / 100;$ 41;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Lelievre Gris de Toul, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+le+lievre+gris+de+toul+cote+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;147,097th in popularity;88 / 100;$ 22;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Migot Methode Traditionnelle Rose Brut, Moselle, France;https://www.wine-searcher.com/find/dom+mignot+methode+tradition+rose+brut+moselle+france;Gamay;https://www.wine-searcher.com/grape-182-gamay;173,031st in popularity;;$ 29;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Migot Cotes de Toul Vin Gris Cuvee Gamay, Moselle, France;https://www.wine-searcher.com/find/dom+mignot+gris+cuvee+gamay+cote+de+toul+moselle+france;Gamay;https://www.wine-searcher.com/grape-182-gamay;173,031st in popularity;;$ 29;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Claude Vosgien Cotes de Toul Cuvee Tradition Auxerrois, Moselle, France;https://www.wine-searcher.com/find/dom+claude+vosgien+cuvee+tradition+auxerrois+cote+de+toul+moselle+france;Auxerrois;https://www.wine-searcher.com/grape-21-auxerrois;193,922nd in popularity;;$ 15;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Claude Vosgien Cotes de Toul Cuvee Tradition Pinot Noir, Moselle, France;https://www.wine-searcher.com/find/dom+claude+vosgien+cuvee+tradition+pinot+noir+cote+de+toul+moselle+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;211,184th in popularity;;$ 14;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Sontag Les Blasons, Moselle, France;https://www.wine-searcher.com/find/dom+sonntag+les+blason+moselle+france;White Blend;https://www.wine-searcher.com/grape-2168-white-blend;221,165th in popularity;89 / 100;$ 15;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Migot Cotes de Toul Vin Gris, Moselle, France;https://www.wine-searcher.com/find/dom+mignot+gris+cote+de+toul+moselle+france;Rose Blend;https://www.wine-searcher.com/grape-2187-rose-blend;221,165th in popularity;;$ 23;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Lelievre Gris de Toul Pique Nique, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+le+lievre+gris+de+toul+pique+nique+cote+moselle+france;Gamay;https://www.wine-searcher.com/grape-182-gamay;257,996th in popularity;;$ 16;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Vincent Laroppe Gris de Toul, Cotes de Toul, France;https://www.wine-searcher.com/find/vincent+laroppe+gris+de+toul+cote+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;273,624th in popularity;;$ 8;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Migot Cotes de Toul Pinot Noir, Moselle, France;https://www.wine-searcher.com/find/dom+mignot+pinot+noir+cote+de+toul+moselle+france;Pinot Noir;https://www.wine-searcher.com/grape-384-pinot-noir;290,688th in popularity;;$ 36;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Laroppe 'Cuvee Alfred Laroppe' Brut, Moselle, France;https://www.wine-searcher.com/find/laroppe+cuvee+alfred+brut+moselle+france;Chardonnay - Pinot Noir;https://www.wine-searcher.com/grape-1855-chardonnay-pinot-noir;335,093rd in popularity;;$ 12;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Molozay Chateau de Vaux 'Les Mages' Muller-Thurgau, Moselle, France;https://www.wine-searcher.com/find/molozay+de+vaux+les+nages+muller+thurgau+moselle+france;Muller-Thurgau;https://www.wine-searcher.com/grape-299-muller-thurgau;335,093rd in popularity;93 / 100;;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine de la Linotte Vin Gris, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+de+la+lenotte+gris+cote+toul+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;335,093rd in popularity;90 / 100;$ 7;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Lelievre Gris de Toul Les Eveques, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+le+lievre+gris+de+toul+les+eveque+cote+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;335,093rd in popularity;84 / 100;$ 19;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Claude Vosgien Cotes de Toul 'Seduction' Rose, Moselle, France;https://www.wine-searcher.com/find/dom+claude+vosgien+seduction+rose+cote+de+toul+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;362,462nd in popularity;85 / 100;$ 11;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine Claude Vosgien Cotes de Toul Cuvee Tradition Gris, Moselle, France;https://www.wine-searcher.com/find/dom+claude+vosgien+cuvee+tradition+gris+cote+de+toul+moselle+france;Gamay - Pinot Noir;https://www.wine-searcher.com/grape-1686-gamay-pinot-noir;394,694th in popularity;;$ 10;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Domaine de la Linotte Auxerrois, Cotes de Toul, France;https://www.wine-searcher.com/find/dom+de+la+lenotte+auxerrois+cote+toul+moselle+france;Auxerrois;https://www.wine-searcher.com/grape-21-auxerrois;;88 / 100;$ 7;Moselle;https://www.wine-searcher.com/regions-moselle?tab_F=mostpopular
Brumont Chateau Montus, Madiran, France;https://www.wine-searcher.com/find/brumont+montus+madiran+south+west+france;Cabernet - Tannat;https://www.wine-searcher.com/grape-1932-cabernet-tannat;1,050th in popularity;90 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Bouscasse, Madiran, France;https://www.wine-searcher.com/find/bouscasse+madiran+south+west+france;Cabernet - Tannat;https://www.wine-searcher.com/grape-1932-cabernet-tannat;2,169th in popularity;90 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau Les Jardins de Babylone, Jurancon, France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+les+jardin+de+babylone+jurancon+south+west+france;Petit Manseng;https://www.wine-searcher.com/grape-796-petit-manseng;2,762nd in popularity;93 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Brumont Chateau Montus Cuvee Prestige, Madiran, France;https://www.wine-searcher.com/find/brumont+montus+cuvee+prestige+madiran+south+west+france;Tannat;https://www.wine-searcher.com/grape-476-tannat;3,288th in popularity;91 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau du Cedre 'Le Cedre', Cahors, France;https://www.wine-searcher.com/find/du+cedres+le+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;3,520th in popularity;91 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Brumont Chateau Montus 'La Tyre', Madiran, France;https://www.wine-searcher.com/find/brumont+montus+la+tyre+madiran+south+west+france;Tannat;https://www.wine-searcher.com/grape-476-tannat;3,603rd in popularity;93 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Clos Joliette Moelleux, Jurancon, France;https://www.wine-searcher.com/find/clos+joliette+moelleux+jurancon+south+west+france;Petit Manseng;https://www.wine-searcher.com/grape-796-petit-manseng;5,833rd in popularity;95 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Clos La Coutale, Cahors, France;https://www.wine-searcher.com/find/clos+la+coutale+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;6,130th in popularity;87 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau de Haute-Serre Malbec, Cahors, France;https://www.wine-searcher.com/find/de+haut+serre+malbec+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;6,472nd in popularity;89 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Bouscasse Vieilles Vignes, Madiran, France;https://www.wine-searcher.com/find/bouscasse+vieilles+vigne+madiran+south+west+france;Tannat;https://www.wine-searcher.com/grape-476-tannat;6,759th in popularity;92 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Tirecul-la-Graviere Cuvee Madame, Monbazillac, France;https://www.wine-searcher.com/find/tirecul+la+graviere+cuvee+madame+monbazillac+south+west+france;Sauvignon Blanc - Semillon;https://www.wine-searcher.com/grape-434-sauvignon-blanc-semillon;7,037th in popularity;94 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Domaine Lajibe 'Serres-Seques' Sec, Jurancon, France;https://www.wine-searcher.com/find/dom+lajibe+serre+seques+sec+jurancon+south+west+france;Mansengs - Petit Courbu;https://www.wine-searcher.com/grape-2001-mansengs-petit-courbu;7,261st in popularity;92 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Louis-Benjamin - Didier Dagueneau Les Jardins de Babylone Sec, Jurancon, France;https://www.wine-searcher.com/find/louis+benjamin+didier+dagueneau+les+jardin+de+babylone+sec+jurancon+south+west+france;Petit Manseng;https://www.wine-searcher.com/grape-796-petit-manseng;7,929th in popularity;92 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Georges Vigouroux Chateau de Mercues, Cahors, France;https://www.wine-searcher.com/find/georgevigouroux+de+mercues+cahors+south+west+france;Malbec - Merlot;https://www.wine-searcher.com/grape-1930-malbec-merlot;8,385th in popularity;90 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau du Cedre Malbec, Cahors, France;https://www.wine-searcher.com/find/du+cedres+malbec+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;8,581st in popularity;90 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Lagrezette, Cahors, France;https://www.wine-searcher.com/find/lagrezette+cahors+south+west+france;Malbec - Merlot - Tannat;https://www.wine-searcher.com/grape-1931-malbec-merlot-tannat;8,936th in popularity;89 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Brumont Chateau Montus XL, Madiran, France;https://www.wine-searcher.com/find/brumont+montus+x+l+madiran+south+west+france;Tannat;https://www.wine-searcher.com/grape-476-tannat;9,336th in popularity;92 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau du Cedre GC Grande Cuvee, Cahors, France;https://www.wine-searcher.com/find/du+cedres+grand+cru+cuvee+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;10,808th in popularity;93 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Domaine Cosse Maisonneuve La Marguerite, Cahors, France;https://www.wine-searcher.com/find/dom+cosse+maison+neuve+la+marguerite+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;10,956th in popularity;94 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau de Cayx Vin du Prince de Danemark, Cahors, France;https://www.wine-searcher.com/find/de+cayx+du+prince+denmark+cahors+south+west+france;Malbec - Merlot - Tannat;https://www.wine-searcher.com/grape-1931-malbec-merlot-tannat;11,600th in popularity;88 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Jean-Luc Baldes Clos Triguedina 'Probus', Cahors, France;https://www.wine-searcher.com/find/jean+luc+blade+clos+triguedina+probus+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;12,081st in popularity;91 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Charles Hours-Clos Uroulat 'Uroulat' Moelleux, Jurancon, France;https://www.wine-searcher.com/find/charles+hours+clos+uroulat+moelleux+jurancon+south+west+france;Petit Manseng;https://www.wine-searcher.com/grape-796-petit-manseng;12,636th in popularity;90 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Famille Jouffreau Clos de Gamot, Cahors, France;https://www.wine-searcher.com/find/fmly+jouffreau+clos+de+gamot+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;13,693rd in popularity;89 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Jean-Luc Baldes Clos Triguedina 'Malbec du Clos - Cahors Is Not Dead', Cahors, France;https://www.wine-searcher.com/find/jean+luc+blade+clos+triguedina+malbec+du+is+dead+cahors+south+west+france;Malbec;https://www.wine-searcher.com/grape-261-malbec;14,592nd in popularity;89 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Belingard Monbazillac, France;https://www.wine-searcher.com/find/belingard+monbazillac+south+west+france;Sauvignon Blanc - Semillon;https://www.wine-searcher.com/grape-434-sauvignon-blanc-semillon;14,846th in popularity;87 / 100;;South West France;https://www.wine-searcher.com/regions-south+west+france?tab_F=mostpopular
Chateau Rayas Chateauneuf-du-Pape Reserve, Rhone, France;https://www.wine-searcher.com/find/rayas+rsrv+chateauneuf+du+pape+rhone+france;Grenache (Garnacha);https://www.wine-searcher.com/grape-202-grenache-garnacha;51st in popularity;95 / 100;$ 1,633;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Chateau de Beaucastel Chateauneuf-du-Pape, Rhone, France;https://www.wine-searcher.com/find/de+beaucastel+chateauneuf+du+pape+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;65th in popularity;94 / 100;$ 110;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine de la Chapelle Hermitage La Chapelle, Rhone, France;https://www.wine-searcher.com/find/dom+de+la+chapelle+hermitage+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;83rd in popularity;94 / 100;$ 222;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Jean-Louis Chave Hermitage, Rhone, France;https://www.wine-searcher.com/find/dom+jean+louis+chave+hermitage+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;86th in popularity;96 / 100;$ 490;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Paul Avril Clos des Papes Chateauneuf-du-Pape, Rhone, France;https://www.wine-searcher.com/find/paul+avril+clos+de+pape+chateauneuf+du+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;113th in popularity;95 / 100;$ 108;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
E. Guigal Cote Rotie La Mouline, Rhone, France;https://www.wine-searcher.com/find/e+guigal+la+mouline+cote+rotie+rhone+france;Syrah - Viognier;https://www.wine-searcher.com/grape-1685-syrah-viognier;168th in popularity;95 / 100;$ 427;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Jamet Cote Rotie, Rhone, France;https://www.wine-searcher.com/find/dom+jamet+cote+rotie+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;170th in popularity;94 / 100;$ 212;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
E. Guigal Cote Rotie La Landonne, Rhone, France;https://www.wine-searcher.com/find/e+guigal+la+landonne+cote+rotie+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;214th in popularity;97 / 100;$ 444;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Chateau de Beaucastel Chateauneuf-du-Pape Grand Cuvee Hommage a Jacques Perrin, Rhone, France;https://www.wine-searcher.com/find/de+beaucastel+grand+cuvee+hommage+a+jacques+perrin+chateauneuf+du+pape+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;216th in popularity;96 / 100;$ 385;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
E. Guigal Cote Rotie La Turque, Rhone, France;https://www.wine-searcher.com/find/e+guigal+la+turque+cote+rotie+rhone+france;Syrah - Viognier;https://www.wine-searcher.com/grape-1685-syrah-viognier;220th in popularity;96 / 100;$ 427;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine du Vieux Telegraphe Chateauneuf-du-Pape La Crau, Rhone, France;https://www.wine-searcher.com/find/dom+du+vieux+telegraphe+chateauneuf+pape+la+crau+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;227th in popularity;93 / 100;$ 104;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine du Pegau Chateauneuf-du-Pape Cuvee Reservee, Rhone, France;https://www.wine-searcher.com/find/dom+du+pegau+chateauneuf+pape+cuvee+rsrv+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;241st in popularity;93 / 100;$ 88;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Henri Bonneau Chateauneuf-du-Pape Reserve des Celestins, Rhone, France;https://www.wine-searcher.com/find/henri+bonneau+rsrv+de+celestin+chateauneuf+du+pape+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;298th in popularity;95 / 100;$ 521;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Rayas Chateau des Tours Cotes du Rhone Rouge Reserve, Rhone, France;https://www.wine-searcher.com/find/rayas+de+tour+rouge+rsrv+cote+du+rhone+france;Cinsault - Grenache - Syrah;https://www.wine-searcher.com/grape-1814-cinsault-grenache-syrah;323rd in popularity;91 / 100;$ 167;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Auguste Clape Cornas, Rhone, France;https://www.wine-searcher.com/find/dom+auguste+clape+cornas+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;333rd in popularity;94 / 100;$ 204;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
M. Chapoutier Ermitage Le Pavillon, Rhone, France;https://www.wine-searcher.com/find/m+chapoutier+ermitage+le+pavillon+hermitage+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;365th in popularity;95 / 100;$ 341;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Chateau Rayas Chateauneuf-du-Pape Pignan Reserve, Rhone, France;https://www.wine-searcher.com/find/rayas+pignan+rsrv+chateauneuf+du+pape+rhone+france;Grenache (Garnacha);https://www.wine-searcher.com/grape-202-grenache-garnacha;375th in popularity;93 / 100;$ 629;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Pierre Gonon Saint-Joseph, Rhone, France;https://www.wine-searcher.com/find/pierre+gonon+st+joseph+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;388th in popularity;94 / 100;$ 166;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Thierry Allemand Cornas R - Reynard, Rhone, France;https://www.wine-searcher.com/find/thierry+allemand+r+reynard+cornas+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;403rd in popularity;95 / 100;$ 396;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Jean-Louis Chave Hermitage Blanc, Rhone, France;https://www.wine-searcher.com/find/dom+jean+louis+chave+blanc+hermitage+rhone+france;Marsanne - Roussanne;https://www.wine-searcher.com/grape-1687-marsanne-roussanne;427th in popularity;95 / 100;$ 327;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Chateau de Fonsalette Cotes du Rhone Reserve, Rhone, France;https://www.wine-searcher.com/find/de+fonsalette+rsrv+cote+du+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;427th in popularity;92 / 100;$ 474;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
E. Guigal Chateau d'Ampuis Cote Rotie, Rhone, France;https://www.wine-searcher.com/find/e+guigal+d+ampuis+cote+rotie+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;453rd in popularity;93 / 100;$ 136;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Rene Rostaing Cote Rotie La Landonne, Rhone, France;https://www.wine-searcher.com/find/dom+rene+rostaing+la+landonne+cote+rotie+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;571st in popularity;94 / 100;$ 156;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
E. Guigal Cotes du Rhone, France;https://www.wine-searcher.com/find/e+guigal+cote+du+rhone+france;Southern Rhone Red Blend;https://www.wine-searcher.com/grape-464-southern-rhone-red-blend;611th in popularity;88 / 100;$ 18;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Thierry Allemand Cornas C - Chaillots, Rhone, France;https://www.wine-searcher.com/find/thierry+allemand+c+chaillots+cornas+rhone+france;Syrah;https://www.wine-searcher.com/grape-1112-shiraz-and-syrah;614th in popularity;94 / 100;$ 300;Rhone;https://www.wine-searcher.com/regions-rhone?tab_F=mostpopular
Domaine Prieure Saint-Christophe Tradition Mondeuse, Vin de Savoie, France;https://www.wine-searcher.com/find/dom+prieur+st+christoph+tradition+mondeuse+de+savoie+france;Mondeuse Noire;https://www.wine-searcher.com/grape-928-mondeuse-noire;4,283rd in popularity;89 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet Le Feu, Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+le+feu+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;4,813th in popularity;92 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Philippe et Sylvain Ravier La Peyse, Savoie Chignin-Bergeron, France;https://www.wine-searcher.com/find/philip+sylvain+ravier+la+peyse+savoie+chignin+bergeron+france;Roussanne;https://www.wine-searcher.com/grape-424-roussanne;12,507th in popularity;94 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet La Bergerie, Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+la+bergerie+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;12,786th in popularity;89 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet 'Eponyme' Gringet, Vin de Savoie, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+eponyme+de+savoie+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;13,316th in popularity;92 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Domaine Giachino 'Black Giac', Vin de Savoie, France;https://www.wine-searcher.com/find/dom+gioacchino+black+giac+de+savoie+france;Mondeuse Noire;https://www.wine-searcher.com/grape-928-mondeuse-noire;13,971st in popularity;91 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet Le Paille, Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+le+paille+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;14,471st in popularity;;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet Etraz, Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+etraz+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;18,640th in popularity;91 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet 'Les Perles du Mont Blanc' Brut, Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+les+perle+mont+blanc+brut+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;19,580th in popularity;89 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Domaine Renardat-Fache Bugey Cerdon Rose, Savoie, France;https://www.wine-searcher.com/find/dom+renardat+fache+rose+bugey+cerdon+savoie+france;Gamay - Poulsard;https://www.wine-searcher.com/grape-1804-gamay-poulsard;24,430th in popularity;89 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet 'Chez Edouard', Savoie Ayze, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+chez+edouard+savoie+ayze+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;27,252nd in popularity;;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Jean Perrier et Fils Cuvee Gastronomie Savoie Apremont, France;https://www.wine-searcher.com/find/jean+perrier+cuvee+gastronomic+savoie+apremont+france;Jacquere;https://www.wine-searcher.com/grape-836-jacquere;27,618th in popularity;89 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Patrick Bottex La Cueille Rose, Bugey Cerdon, France;https://www.wine-searcher.com/find/patrick+bottex+la+cuille+rose+bugey+cerdon+savoie+france;Gamay - Poulsard;https://www.wine-searcher.com/grape-1804-gamay-poulsard;27,618th in popularity;88 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Belluard Domaine du Gringet Les Alpes, Vin de Savoie, France;https://www.wine-searcher.com/find/belluard+dom+du+gringet+les+alpes+de+savoie+france;Gringet;https://www.wine-searcher.com/grape-2149-gringet;30,412th in popularity;90 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
Domaine Labbe Savoie Abymes, France;https://www.wine-searcher.com/find/dom+labbe+savoie+abymes+france;Jacquere;https://www.wine-searcher.com/grape-836-jacquere;32,912th in popularity;87 / 100;;Savoie;https://www.wine-searcher.com/regions-savoie?tab_F=mostpopular
